Date,BTC-USD,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2015-11-01,0.0358568883406829,0.003928088897815929,0.0020571166182705714,0.007730526433538554,0.00454713075228752,0.003854739389560269,0.002969318316266678,0.0020007462908855356,0.0,0.00038078533745045107,0.007052263955311222,0.0015208928255123766
2015-11-02,0.10987888563872117,0.003912719388226904,0.00205289357677807,0.007671223834905483,0.004526547946916315,0.003839937431489915,0.002960527567534621,0.001996751298131816,0.0,0.00038064039516894077,0.007002877812530395,0.001518583223183212
2015-11-03,0.11691385221725148,0.0028996281825939274,0.003950762610039238,0.02556720322378636,0.0016387375573945206,0.0007280906040207924,0.00522258998786973,-0.004782871637996844,0.012924009432375483,0.002968345892389701,-0.0035688690873986184,0.0038111663783273464
2015-11-04,0.020192496229717305,-0.0030333935162486503,-0.006558658479795754,-0.008963667830203081,-0.002862605825117437,-0.0027301821545744343,0.0011296952687418482,-0.004204863544077342,-0.004146678752242616,0.005235418364272659,-0.004407804589481312,-0.006491133063847965
2015-11-05,-0.06125182558391995,-0.0009980696147332546,-0.005062001658146187,-0.008479369620037147,0.004101592448648939,0.001278134292377331,-0.0029333326115360547,-0.00020134408943961457,-0.003843628553570455,-0.00860511136955111,-0.0031819799425428785,0.0035749437160752517
2015-11-06,-0.03075936204981211,-0.0005233779643870617,0.00265440498284808,-0.005131048867816457,0.01021226906702899,0.0,0.0033943482211520326,-0.010860950867956798,-0.03697751908229541,-0.03494742947236462,-0.004163673608061247,0.00012278790888431423
2015-11-07,0.03207731826059823,-0.0031105899331457243,-0.002279517570166645,-0.0032951434308029492,-0.0036393619515265874,-0.0025520619783307996,-0.0032326126409213396,-0.0022366187087505818,-0.0026711656105909976,0.0008678622177509254,-0.002555126763638338,-0.00458529693178078
2015-11-08,-0.03393167944832387,-0.003120295894142644,-0.002284725642411334,-0.0033060372978872543,-0.0036526552861971817,-0.0025585916628317884,-0.0032430963150651415,-0.002241632385682535,-0.002678319846459165,0.0008671096860157768,-0.002561672160735773,-0.004606418729447226
2015-11-09,0.01845090323505061,-0.0031300626156705036,-0.002289957567185308,-0.0033170034349602195,-0.0036660460888229274,-0.0025651548466361085,-0.003253648209584181,-0.0022466685907555073,-0.0026855125079068287,0.000866358458205152,-0.002568251178281078,-0.00462773601932176
2015-11-10,-0.11423324118170564,0.0023067327072066046,-0.007330236788483879,0.002170246288137001,0.0044974032436175815,-0.00018372851603321028,-0.00660425380450036,0.0026611602695467695,0.01077109636275364,0.008970705256072131,0.006741204581523386,0.00946480148050477
2015-11-11,-0.0764059786796728,-0.003931754351544914,0.0011185488291916013,-0.02122417567164825,-0.0032557850126759824,0.0012861681293947491,-0.0004584937889708929,-0.001428957280002141,0.0034629623043029856,0.008657418717596288,-0.00990499429726921,-0.005921577698044689
2015-11-12,0.08701184203697987,-0.013959447671954894,-0.020115976145080205,-0.02271739067051326,-0.015108364110080985,-0.013578091962397454,-0.008715476202759365,-0.0134941962821431,-0.006105986134170682,-0.009510977102977214,-0.017331148732441792,-0.009307541090589733
2015-11-13,-0.00413724390407888,-0.011228248029760746,0.012773967167082345,-0.004075084495481329,-0.008291729261416303,-0.004464154867697578,-0.01966711876382987,-0.008704903602758551,-0.013021808834887683,-0.003747164105099232,-0.002437449425734761,-0.0263059375146657
2015-11-14,-0.011423758568634534,0.005068874119086075,0.004279277526267222,0.011114451156952532,0.004041179468985412,0.004297399930103918,0.005113823509148352,0.005714702703670582,-0.0003382744459716758,0.005641753245196446,0.0041684943524213924,0.004030851847125261
2015-11-15,-0.03826912259833104,0.0050433102144655795,0.004261043339267134,0.010992278019797741,0.004024914068885499,0.004279011307211089,0.005087805370435294,0.005682230445978043,-0.0003383889142942742,0.005610102431597097,0.004151190139767946,0.004014669309921892
2015-11-16,0.033061044786206084,0.005018002869338289,0.0042429638862608865,0.010872761601431913,0.004008779077577351,0.004260779384049451,0.0050620506419933875,0.0056501251329241775,-0.00033850346011243815,0.005578804765417278,0.004134028999348338,0.003998616188228832
2015-11-17,0.013130684314123231,-0.0007293409243336324,-0.0011123110117543522,-0.0110004212315844,-0.0020652556585697424,-0.002029083017752953,0.00023204578133806386,-0.0004110136511593643,0.015577464398636165,-0.018030567240784334,0.004258518428069014,0.001907158886325755
2015-11-18,-0.0015040490475721757,0.015865713164821882,0.01780972450796825,0.01646139309729233,0.017797862072908455,0.013863200115286078,0.015106061143120852,0.013777383295438428,0.011837395695795783,0.006356494679480962,0.01950833410932118,0.0171276520011463
2015-11-19,-0.025227919584780656,-0.0008621689752569273,-0.0010937582034419302,-0.013422155709644557,0.0016268570756921008,0.0043756080066741365,0.004578639157428288,0.0026371729893372997,0.005437314748327315,0.010759484440242328,-0.016777779464570708,0.0012476143239337212
2015-11-20,-0.012653676109382728,0.003644304960675804,-0.0030654263711744623,-0.010648158267922425,0.0016242147104978955,0.005082456757043552,0.007292628508777987,-0.007080646889930597,0.008194094657608675,0.004166010910763518,0.008602917115416941,0.011959394173336912
2015-11-21,0.015231874626433939,-0.00038223931850733806,0.00043927435487045585,0.0023916297070758485,-0.0013512407803532023,-0.0016855853377584218,-0.0019608966404979222,0.0029203986610302213,0.001733815917782433,-0.00307288878950962,-0.0008391740790000268,0.0012309843129600928
2015-11-22,-0.0073135323685509235,-0.0003823854812733396,0.000439081477637826,0.0023859234616461222,-0.0013530691025033237,-0.001688431332856899,-0.0019647493108211345,0.0029118947674502405,0.0017308150031791758,-0.003082360540660356,-0.0008398788835887183,0.0012294708536262355
2015-11-23,-0.004591233954424845,-0.0003825317558626695,0.0004388887697079902,0.002380244380733698,-0.0013549023790491166,-0.0016912869547440756,-0.0019686171500097327,0.0029034402549643623,0.001727824458683136,-0.0030918908630525044,-0.0008405848730733689,0.0012279611112302469
2015-11-24,-0.009286603434051854,0.0013393447083058785,0.008334955225531848,0.021371160386413734,-0.0028489706175879315,-0.001633632010399566,0.00022796745272213315,0.002625483572902265,-0.015200521516742227,-0.0013956538969260857,0.0030840778795346857,-0.002084949254294366
2015-11-25,0.025496347141729103,-0.00014344174096003748,-0.006308344850089798,-0.00813733862991528,0.000816300730236641,0.0,-0.003185650331228085,0.00261880906525791,0.0,-0.006056449444889256,0.005450116084368517,0.005039282268564538
2015-11-26,0.07458119991586898,0.0005733316747029704,-0.000656645672339029,-0.003589114592744802,0.0012236259050095732,0.0009089569125690922,0.0011412634813583455,0.0019088811141518836,0.00377674802600958,0.000937650048052463,0.0009729491091319264,-0.0018344910558993899
2015-11-27,0.015192075210770817,0.0005730031538451197,-0.000657077139198825,-0.003602042736895461,0.0012221304745014816,0.0009081314602008561,0.0011399624838053235,0.0019052442294245076,0.003762537868541971,0.0009367716840378293,0.0009720033992905996,-0.0018378625983981323
2015-11-28,-0.0018460969356444146,-0.001383835353148677,0.0008037929363060581,0.0012296355784742197,-0.0002712915079757794,-0.0021777535261777725,0.0003795873403280581,-0.0036028916149345447,0.0007605607717258156,0.0005456951426485723,-0.004531381955976133,-0.0028230879515430685
2015-11-29,0.038930424166492505,-0.001385753007150825,0.0008031473721217264,0.0012281254317485502,-0.0002713651270302986,-0.002182506487376501,0.00037944330845163243,-0.003615919380551169,0.000759982758652411,0.0005453975218701057,-0.004552008846727573,-0.0028310803403417406
2015-11-30,0.016232441013328103,-0.0013876759833175711,0.0008025028440712401,0.0012266189897720547,-0.0002714387860509593,-0.0021872802406915914,0.0003792993858380278,-0.0036290417027768918,0.000759405623471654,0.0005451002255578707,-0.004572824383777152,-0.0028391181118120334
2015-12-01,-0.03931137478764046,0.009535427295319643,0.006997070435664332,0.007939096868352147,0.010993079723041088,0.0047496764409640235,0.0088717725807268,0.00849861696227383,0.016552856844255004,0.007939755323274289,0.01687497489314449,0.010274885872664452
2015-12-02,-0.009106494043992441,-0.010204926491410804,-0.013463062373095469,-0.03092173932517084,-0.011678998045485,-0.01018187857461672,-0.006313451252561331,-0.005016099450457889,-0.02044215685540396,-0.022242271726700014,-0.008435857672738578,-0.008699707554443603
2015-12-03,0.0051755164046409785,-0.01400285500398546,-0.008805096873952145,-0.020018363208325618,-0.016299749036362332,-0.0124908544726694,-0.01293393718474134,-0.0052427980679852215,-0.019922016510315665,-0.007582935138690128,-0.021896585072560426,-0.015080558399024335
2015-12-04,0.005918979811516678,0.019503377614667583,0.017543966997243254,-0.0062969937299311995,0.026511991547708336,0.014880884366010871,0.02459777523319362,0.022501547053905613,0.02032697075734835,0.014087618646075217,0.023527669549088692,0.019327590737400646
2015-12-05,0.0709449236987052,-0.0020196386927110455,-0.005965442020092526,-0.012673823778681537,-0.0030940043231052483,-0.0016495014161185262,-0.001645374685139811,0.0009250305711201445,0.0,0.0014912452241406804,-0.001857649450768939,-0.001395480472970556
2015-12-06,-0.0004268313398714252,-0.002023725887817518,-0.006001242081779878,-0.012836511462895106,-0.0031036068962596586,-0.001652226766509668,-0.0016480864047893062,0.0009241756803628487,0.0,0.001489024723133614,-0.0018611067346725463,-0.001397430560029278
2015-12-07,0.017369641734802377,-0.002027829659194902,-0.006037474427381229,-0.013003430142982664,-0.003113269260205387,-0.001654961137598665,-0.001650807077490546,0.0009233223682849623,0.0,0.0014868108250565282,-0.00186457691131936,-0.0013993861049377276
2015-12-08,0.05063250120130314,-0.006719259030261049,-0.018888697821412226,-0.010283053437728396,-0.01262729806623053,-0.016025010349612012,-0.002480401725384329,-0.002569943522668372,0.0032654938302683068,-0.0014066969157996434,0.002242012919710712,-0.002967168493797523
2015-12-09,0.0048127481426387675,-0.007779838646135961,0.03012467538566832,0.013149495046444137,-0.01155079152654881,-0.002995187164358093,-0.014692510744612086,-0.009514253269830575,-0.0055338399123091575,0.00023546934016893672,-0.010064505060751072,-0.012772879079525734
2015-12-10,-0.0049908263746698545,0.0025809289497495946,-0.0074757357419213966,0.006409047168064674,0.0008346979597311233,0.004694034111519141,0.0027530528318799874,0.0012008673905417044,-0.008183279679051858,-0.01642822339242489,0.007483629619850829,0.0033913021250397968
2015-12-11,0.08775168909191544,-0.019380859438728915,-0.02658427257132623,-0.03741412056991755,-0.022101876202477833,-0.016819451667388297,-0.020819296286966438,-0.010993785809520151,-0.005346387996003954,-0.0028634260578613846,-0.014716082618855375,-0.02278428768762042
2015-12-12,-0.03748518478903251,0.0016840672739599771,-0.004399963354009384,0.0017641888426853658,0.0007108103263928633,0.0012038289870075491,0.0025701631242420753,0.0033010775973105755,0.0010286582602294647,0.0016750078169758265,0.002181130782199725,0.001708087553503601
2015-12-13,-0.002855202146319513,0.0016812359595010928,-0.004419408589851126,0.0017610819615376805,0.0007103054339554493,0.0012023815252739656,0.0025635743200582706,0.003290216337867413,0.0010276012097567566,0.0016722068574182014,0.002176383804489923,0.0017051749653687054
2015-12-14,0.024038920210135872,0.0016784141492780513,-0.00443902646152583,0.0017579860040972672,0.0007098012582646973,0.0012009375401627054,0.002557019211272493,0.00327942631582423,0.0010265463295067168,0.0016694152497895853,0.0021716574443988446,0.001702272293270024
2015-12-15,0.047590868704790346,0.010497793725210425,0.005534993152746859,0.025172525667947365,0.023403749546102803,0.00018934873981013567,0.0044054740764536415,0.006403995026344367,0.011544389999056603,0.007856751244572413,0.013001518383674693,0.0054807864273052065
2015-12-16,-0.022322275599520713,0.01463231873548021,0.010321400630839195,-0.006579776677618665,0.016216237253650068,0.017799736190017956,0.013619231772312945,0.019287648447826156,0.017985249148378513,0.02527811809125069,0.012974631726794472,0.016732324257115794
2015-12-17,0.0025146778985860596,-0.015238456665524924,-0.019977634768647667,-0.024555834427461787,-0.014320277167553352,-0.01655818101667106,-0.015713666968846907,-0.012875562327236856,-0.0012846258700004443,0.002073370084406667,-0.010742356143873977,-0.016456961048564533
2015-12-18,0.01652786219976443,-0.017814782742983093,-0.013512137903922916,-0.01751374020632246,-0.026733854526697298,-0.015245101529175908,-0.01939391752534403,-0.017718388374005634,-0.013008163851634946,-0.012428756469240132,-0.014498121699943578,-0.015719398526104045
2015-12-19,-0.0027911166895705497,0.0027496686873142995,0.0029965140033487714,0.0003401018264546085,0.0032905302290244798,0.002576997574528672,0.0033989880201426015,0.0037833386643073563,0.000549121038095679,-0.0002352275572932161,0.003026438388852082,0.0016811782744177162
2015-12-20,-0.042474711979715085,0.002742128741776373,0.002987561732780808,0.00033998619652830797,0.0032797381514937385,0.002570373727666775,0.003387474036473881,0.0037690789621409593,0.0005488196696690206,-0.00023528290231555893,0.0030173066960361705,0.0016783566576683562
2015-12-21,-0.009139659153908575,0.0027346300341617447,0.0029786627938030996,0.00033987064520024646,0.0032690166329247816,0.002563783845028089,0.003376037796093634,0.003754926348237486,0.0005485186318545665,-0.0002353382733876197,0.003008229943683771,0.0016755444964073885
2015-12-22,-0.004712341050152391,0.009074107271444642,0.012661272328645667,0.01172468890694689,0.009349590817639974,0.013808820437273717,0.007277072119267203,0.013026054386939157,0.009210638841506968,0.008474846385249313,0.006748075262961395,0.007333842411253233
2015-12-23,0.013351772743957158,0.012383630838679993,0.023616635437327504,0.043500342381596946,0.01178939477862806,0.011729130135246235,0.008389538782505035,0.007319294378447028,0.009778209211593891,0.015405545215862348,0.010752694235270921,0.00510917044756698
2015-12-24,0.028444746614998406,-0.0016503372644255387,-0.002262080980297343,-0.009013327036472063,-0.0008327147697958504,-0.0003739178981553293,-0.0004621585177114751,-0.0009816341330290967,0.000968455243882449,-0.0006893232295642759,0.0009673664752534172,-0.002668862935294447
2015-12-25,0.0014682457809900296,-0.000571342194657487,-0.0017569429418744509,-0.00454767605539641,-0.00020817609331924558,-0.0005611715642050985,-0.00017342653979013356,-0.0003440261342295692,-0.0006691536390656116,0.00046007047136154,-0.001173236545679024,0.0006371002726570651
2015-12-26,-0.08422862802476327,-0.0005716688131718328,-0.0017600352233375638,-0.00456845189468813,-0.0002082194396287873,-0.0005614866545493591,-0.00017345662177181698,-0.0003441445289414924,-0.0006696017054835801,0.0004598589038589118,-0.0011746146465093643,0.0006366946343319135
2015-12-27,0.01329824385364864,-0.0005719958053349572,-0.0017631384090410762,-0.004589418432019432,-0.00020826280399310892,-0.0005618020989304195,-0.00017348671419126216,-0.0003442630051712081,-0.0006700503723556794,0.0004596475308491499,-0.0011759959886218363,0.000636289512213617
2015-12-28,-0.0012866053884702522,-0.0005723231717885691,-0.001766252556763992,-0.004610578305074942,-0.0002083061864235347,-0.0005621178979452468,-0.00017351681705368716,-0.0003443815630030933,-0.0006704996408897212,0.0004594363520642464,-0.0011773805834650597,0.0006358849053174076
2015-12-29,0.02534819448794612,0.010672222105103879,0.009360766691367095,0.0069479834824786035,0.010421180467107272,0.009561166118090991,0.013651076277007457,0.008661371892578096,0.016587544585489944,0.005510883774234365,0.012203493430273715,0.011566149548847937
2015-12-30,-0.014695742250116273,-0.007088154025580051,-0.009273955358945818,-0.013471293134823759,-0.007012976139671112,-0.008356148169929245,-0.008445665698375682,-0.0035127965263470617,0.0,-0.0009133278073829576,-0.004246755109177491,-0.008041660660458083
2015-12-31,0.009251772096881439,-0.010003112788504964,-0.008675948696750369,0.004496217948433134,-0.009970933286147732,-0.00730372296553905,-0.014041998124841859,-0.011163504859427964,-0.008142531930058095,-0.010743138125466456,-0.008943886763732811,-0.010005755779865178
2016-01-01,0.008748995929425352,-0.003494853033822465,-0.003915211996696977,-8.292371902618445e-05,-0.004825884273050418,-0.003348490313714092,-0.0032687915827485092,-0.003168974858279938,-0.0058042484475526734,-0.0005198459536543965,-0.004511896017851291,-0.004286149328650679
2016-01-02,-0.0020629897281927434,-0.003507109867382452,-0.0039306011334087065,-8.293059593966756e-05,-0.004849286367868633,-0.003359740371805753,-0.0032795116227364307,-0.003179049185221161,-0.005838134430256048,-0.000520116334026044,-0.0045323454894165005,-0.004304599484842742
2016-01-03,-0.00790655652199379,-0.0035194529756410464,-0.003946111724626111,-8.293747399379381e-05,-0.0048729165355964055,-0.003371066279280188,-0.00329030220706672,-0.003189187770002877,-0.005872418398295998,-0.0005203869958025908,-0.004552981173099768,-0.004323209168803577
2016-01-04,0.007162647438718084,-0.0035318832727349037,-0.003961745213864498,-8.294435318889626e-05,-0.004896778126701196,-0.0033824688058122776,-0.0033011640343749704,-0.003199391229383175,-0.005907107404498957,-0.0005206579394234634,-0.004573805623995231,-0.004341980458532735
2016-01-05,-0.0026114880105212457,0.0016911185912762416,-0.0004676512649034459,0.003814250249842388,0.0038510523574382116,0.0026773488647633403,-0.0026021572632026757,0.006419270801057975,0.03030225464883829,0.007177407044521411,0.004807004305313889,-0.0013017345090778898
2016-01-06,-0.006609363193875617,-0.012614015511378085,-0.026217433281316427,-0.038493198894534286,-0.015345535116055298,-0.015446558346614347,-0.012333898594888093,-0.0033882181590050298,-0.009655237205820733,-0.0018386541891739494,-0.008161240012537485,-0.009776121069120847
2016-01-07,0.06744967414278147,-0.023991539864856692,-0.02716330339999251,-0.02439852640138973,-0.028138761883495067,-0.02711599912003182,-0.029539190713358532,-0.012000008699025178,-0.0183397329687619,-0.006678770634134246,-0.02028653813803105,-0.02053407182131184
2016-01-08,-0.010518533255044149,-0.010976467909941112,-0.010130997884736703,-0.012856975583455554,-0.015589947376433488,-0.010153239876132703,-0.007918620177032043,-0.007692690203381147,-0.013110491035509875,-0.00046347075298514007,-0.015059365673408931,-0.010751161393001585
2016-01-09,-0.012397719520954253,0.00032994876300707077,-0.005658204796150312,-0.007136379076201682,0.00045250552053754944,0.00020126484898908004,0.002161932631805863,0.003127979597350672,0.001992698916609248,0.001778216679577005,-0.003969412981475795,0.0026264191990670316
2016-01-10,0.0008489623562373261,0.00032983993272939216,-0.005690402257495397,-0.007187673035659814,0.00045230085190528513,0.00020122434960057056,0.00215726876207345,0.00311822585051047,0.0019887359646071356,0.0017750602378547864,-0.0039852320131630314,0.0026195391910432964
2016-01-11,0.0009754921892843882,0.0003297311742207487,-0.005722968248939031,-0.007239709701870156,0.0004520963683325441,0.0002011838665081367,0.002152624971466066,0.0031085327433528764,0.0019847887438499967,0.0017719149820254465,-0.004001177634361808,0.002612695133745957
2016-01-12,-0.028405912064368155,0.008068665132643593,0.001523598772316559,0.0023704075424091364,0.00768195289720941,0.00803986563024739,0.011895532640820106,0.0054569710010075045,-0.010894626534015628,-0.003922186379191839,0.012795805754324263,0.011052778778811057
2016-01-13,-0.007617802165628018,-0.02494092317240937,-0.023072780670987836,-0.024009142799549688,-0.026008500418700953,-0.02412727730106745,-0.02694118123649747,-0.018291302940521392,-0.01034724589477265,-0.0004635841557237841,-0.029675333740315724,-0.03372870237238379
2016-01-14,-0.004775996611502853,0.016416781192953644,0.013495480162744267,0.043048975107788046,0.00874706642379608,0.011850840019271613,0.01887767857430256,0.004709158626884591,0.003372870158858454,0.015063878287899124,0.026797772008023246,0.007174149849437761
2016-01-15,-0.1533211392380016,-0.021466194617827727,-0.020486605701479532,-0.0289439506969581,-0.022363784650573426,-0.017568567917498057,-0.028162248994968886,-0.015692115042069243,-0.016806766284249375,-0.00890439738182125,-0.014007446231346754,-0.020547906220906076
2016-01-16,0.06369213021713627,0.00033278072982856344,-0.0030718564993162945,-0.005381802584468631,-0.000116772475238891,-5.143840441190761e-05,0.0002542449561431237,0.003002135870945555,0.0017094062192364312,0.0037433692191410906,-3.73883758214566e-05,0.000944045813721095
2016-01-17,-0.01351358161965166,0.0003326700236552238,-0.0030813218779536244,-0.005410923104416376,-0.00011678611264243077,-5.144105045751246e-05,0.000254180332075693,0.0029931500278796985,0.0017064891360942802,0.0037294086655368375,-3.738977376432917e-05,0.0009431554317840263
2016-01-18,0.012736072796625919,0.00033255939111476174,-0.0030908457686419366,-0.005440360476615669,-0.00011679975323153347,-5.1443696775343994e-05,0.0002541157408522121,0.002984217816239809,0.0017035819919324346,0.0037155518542544286,-3.739117181178475e-05,0.0009422667278016217
2016-01-19,-0.018129113109683792,0.00033244883213345844,-0.003100428715618553,-0.005470119900725878,-0.00011681339700742033,-5.1446343365402214e-05,0.000254051182447812,0.0029753387573110412,0.001700684736042124,0.003701797633194337,-3.739256996382334e-05,0.0009413796970347832
2016-01-20,0.10543504141779825,-0.012814844468421849,-0.0074111436033375,-0.026514074191749226,-0.019617266770498354,-0.012952359121698342,-0.00787231439894609,-0.012479530005384487,-0.02682501691246475,-0.022469416083102822,0.0019442850340380957,-0.008778340953933816
2016-01-21,-0.023720384830985597,0.0056018665926920175,0.008799899926972499,0.031099218055997246,-0.004287513087305572,0.0043743602089239,0.005631116224301014,0.003935978678810015,0.007676130164512962,-0.0009282333097556661,-0.002985712381731842,0.012791907505494082
2016-01-22,-0.06768842705359068,0.02051508033064353,0.017975112739613053,0.04421162083465924,0.01818179488656102,0.008709863886017466,0.02774251221467572,0.017127750956754673,0.020775584728237373,0.017894381288445338,0.015870589049294948,0.0174878661915141
2016-01-23,0.013069535735354965,-0.005038803804892078,-0.010646626185125019,-0.015548457604739663,-0.006735581077596198,-0.004111719300655903,-0.003879746645681914,-0.00297563806015666,0.0,-0.0028159261286651027,-0.0030950862587859618,-0.003819322231081057
2016-01-24,0.0399493435811773,-0.005064321929499904,-0.010761196622873448,-0.015794030417087934,-0.0067812567824626635,-0.004128695336959365,-0.0038948577068053103,-0.0029845189082110535,0.0,-0.002823877960397958,-0.0031046955593493353,-0.0038339653802911267
2016-01-25,-0.02790522118354022,-0.005090099833710893,-0.010878259714576677,-0.016047484881422602,-0.006827556194212159,-0.004145812132177351,-0.003910086939054147,-0.0029934529250669195,0.0,-0.0028318748293151286,-0.0031143647136461228,-0.003848721244300246
2016-01-26,0.0010900525845978226,0.013643288490283956,0.017167522854469874,0.03782468932169225,0.016786832047252842,0.018942423932874597,0.00977139757689005,0.009212109512066968,0.008887621174422211,0.006907819005045779,0.007587518369090995,0.014626535710194677
2016-01-27,0.007188443331437089,-0.010883430510752468,-0.007911486792083755,-0.0047142029880709035,-0.0037736350787713757,-0.01123596443442354,-0.020595233637326626,-0.0010144919254202467,-0.008809327211365958,0.0022868094691037566,-0.01136906824885564,-0.015639815126821777
2016-01-28,-0.037174746465929664,0.005209141387627403,0.001595063367898275,0.03042429466872254,0.00047325760855687626,0.005785137377198657,0.012920895480959205,0.010152411621772606,-0.010854845239293365,0.01597090569325088,-0.02329752177974087,0.012848767748403933
